AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer
2981590,Factory Outlet Simulator,10,2,1,2,1,2,0
859200,Chaos of East,0,0,0,1,0,1,0
1715000,Road Builder,10,2,1,0,0,1,0
1714420,Fursan al-Aqsa: The Knights of the Al-Aqsa Mosque,0,2,2,2,0,2,1
2476730,Myriad Mayhem,0,2,1,0,0,2,0
2742150,MUZY,0,0,1,1,0,1,0
1274090,Hotfix,0,0,1,1,0,1,0
2417490,HOLEHOLE,1,1,2,1,0,1,0
2890270,Warfare : Battleground™,0,0,0,0,0,2,1
1558100,PixPhys,10,1,0,1,0,1,0
238090,Sniper Elite 3,0,1,1,2,1,2,1
375770,Quantum Conscience,1,1,0,1,1,1,0
824070,Objects in Space,0,2,0,2,1,1,1
1221600,Raccoon The Miner,1,0,0,0,0,1,0
2277720,Red Glare,0,1,1,1,0,1,0
522010,Lost Crew,0,1,1,1,1,1,0
1787470,Snake Pit,1,1,2,0,0,1,0
1559570,Hellstuck: Rage With Your Friends,1,1,2,1,1,2,1
2119590,Deducto 2,4,1,2,2,0,2,1
3213600,Store Wars: Multiplayer Shop Simulator,16,2,2,1,1,2,1
1131240,Dungeons of Edera,0,2,0,2,1,2,0
1924910,Dr. Chatelet: Faith 神医,4,1,1,1,1,1,0
794270,Landinar: Into the Void,0,1,0,1,1,1,0
828160,X-Town 3D game,0,1,0,0,0,1,0
1924440,Directly Drink Milk from Cow　【直に牛乳を飲め】,4,1,1,0,0,2,0
1977170,Jusant,0,2,2,2,1,2,0
1904880,Once Upon A Puppet,1,2,2,1,0,2,0
689910,Another Lost Phone: Laura's Story,4,0,2,2,1,2,0
656780,Bullyparade - DER Spiel,0,0,0,0,0,1,1
283580,New York Bus Simulator,16,1,0,1,0,1,0
1675670,Priest Simulator: Heavy Duty,0,0,2,2,0,1,0
2707280,Wargame Construction Set III: Age of Rifles 1846-1905,16,1,2,0,0,1,0
1010800,Wallpaper Maker （造物主视频桌面）,20,0,1,2,0,1,0
296570,Lords of Xulima,13,2,1,2,1,2,0
215870,Dungeon-Party,11,0,0,2,0,1,1
259530,Savant - Ascent,0,0,2,2,1,2,0
2781010,tug-of-war,4,0,1,0,0,1,0
709820,Wasted Pizza,0,0,0,1,0,1,1
2090160,Sissa's Path,4,1,2,0,0,1,0
1051310,Paper Dolls: Original / 纸人,0,2,1,2,1,2,0
617970,Love Bites,1,1,0,0,1,1,0
2944960,Pirarucu's Money Rush,0,0,2,0,0,1,0
1175200,Forbidden Ingress,0,0,0,2,1,2,1
798840,Panzer War : Definitive Edition,4,2,1,2,1,2,1
1122740,To the Hell,1,0,2,0,0,1,0
1108800,Android Hunter A,0,2,0,0,0,1,0
1091320,DEPO : Death Epileptic Pixel Origins,1,0,2,2,0,2,1
643620,Night Trap - 25th Anniversary Edition,0,2,1,1,0,1,0
2119660,Dream Park Story,4,1,2,1,0,2,0
1937850,Satan's Puzzle 2,4,0,2,0,0,2,0
612160,Splinter Zone,0,1,2,0,0,1,0
294040,Loot Hero DX,0,0,1,2,1,1,0
1297390,Inexistence Rebirth,0,0,0,1,0,2,0
2836340,Breakthru,1,2,0,1,0,2,0
2775870,Stalked in Solitude,0,1,1,0,0,1,0
2157060,Project Malice,0,1,2,1,0,1,1
444830,Concrete and Steel,10,1,0,0,0,1,1
2304600,Stack Masters,4,1,2,0,0,1,0
1214450,Featherfall,0,1,1,1,0,1,0
51030,Atlantis Sky Patrol,4,2,1,0,0,1,0
3058140,Desperate Place,10,2,1,1,0,2,0
3447690,iDigging,1,0,0,2,0,2,1
431290,Level 22: Gary’s Misadventures - 2016 Edition,0,0,0,1,1,2,0
432770,Small Town Terrors: Livingston,1,2,0,1,1,2,0
452320,Party Saboteurs: After Party,10,2,0,1,1,1,1
1759130,Time Idle RPG,4,0,0,1,0,1,0
3098470,Arctic Motel Simulator,16,2,2,2,1,2,0
721180,Dustborn,0,1,0,2,1,2,0
1252600,ANOTHER EDEN,13,0,0,2,1,1,0
618510,Battle Bruise,0,0,2,2,1,1,0
421050,Deponia Doomsday,1,1,1,2,1,2,0
690790,DiRT Rally 2.0,14,2,2,2,1,2,1
1567520,Blackwind,0,2,0,1,0,2,1
532980,Thaumistry: In Charm's Way,1,1,2,1,0,1,0
317410,Color Symphony,0,0,0,2,0,1,0
1089650,Project Zero Deaths,0,0,1,2,0,1,1
1653760,NewTaskbar,20,0,0,0,0,2,0
341030,Colonial Conquest,10,0,0,2,1,2,1
1339330,Samurai Cooking,4,0,1,1,0,1,0
691390,炼金与魔法（Alchemage）,0,1,0,2,0,1,1
542660,Feral Fury,22,2,1,1,1,1,0
831100,Brother Perro,4,0,0,0,0,1,0
2224850,EMPTY SHELL: PROLOGUE,0,0,2,2,0,2,0
1166240,Asian Riddles,4,2,0,0,0,1,0
473840,Diib's Dilemma,0,1,1,0,1,1,0
1463170,Marble Parkour,1,0,0,0,0,1,0
105800,PixelJunk™ Eden,0,1,1,2,0,2,0
862110,Super Jigsaw Puzzle: Cities,4,0,2,1,0,2,0
31180,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,1,2,2,1,1,1,0
1437280,Project Terminus VR,0,2,0,1,0,1,1
1057220,MIDI RANGER,2,0,1,0,0,1,0
655790,Fly Simulator,0,0,0,2,0,1,1
467490,GRAVEN The Purple Moon Prophecy,1,2,2,1,0,1,0
453350,Vaccine War,0,2,0,0,0,2,0
252010,Oniken: Unstoppable Edition,0,1,1,2,1,1,0
1449330,DRINK BAR MAID -REGRESSION-,4,1,0,1,0,1,0
2643960,Orc Survivor,0,2,2,0,0,1,1
1460870,Amazing Pyramids: Rebirth,4,1,1,0,0,1,0
296970,Renowned Explorers: International Society,1,2,2,2,1,1,0
236370,Interstellar Marines,0,2,0,2,1,1,1
1954130,Meifumado,0,2,0,1,0,1,0
1093760,Shogun's Empire: Hex Commander,10,1,1,1,0,2,0
1559430,Purrfect Apawcalypse: Purrgatory Furever,1,2,2,2,0,2,0
1384400,LA Monsters,1,0,0,0,0,1,0
1668780,Firelight Fantasy: Vengeance,0,1,0,1,0,2,0
807340,Frank the Miner,1,0,0,1,0,1,0
2087460,Ruff Ghanor,10,2,2,2,1,1,0
2773280,ANEURISM IV,0,2,1,2,1,2,1
599630,Mountain Mind - Headbanger's VR,10,0,1,0,0,1,0
302610,Boson X,0,0,2,2,1,1,0
3272890,江湖宝鉴,4,2,1,0,0,1,0
1009900,Date Write,0,1,0,0,0,1,0
1154850,9th Dawn III,0,2,1,2,1,1,1
965820,沉睡的法则 Things as They Are,1,1,2,2,1,1,0
2111220,The Resurrection Of Amelia : Across two worlds,0,1,2,0,0,1,0
1380400,Saving Grace,0,1,2,0,0,1,0
440810,1943 Megami Strike,0,2,0,1,0,1,1
757580,Endless Inside,0,2,0,0,0,1,0
2051420,Beltex,4,1,1,1,0,1,0
735530,Time Killers: Spot Race,4,0,1,0,0,1,0
777410,EarthNight,10,0,1,1,0,2,1
1215060,A.V.I,10,0,0,0,0,1,0
553850,HELLDIVERS™ 2,0,2,1,2,1,2,1
2460940,Zero Below The Sun,0,1,1,0,0,1,0
1502600,Alien X,1,0,0,1,0,1,0
1530720,Sport Mode,0,2,1,2,0,1,0
1311540,"The Wake: Mourning Father, Mourning Mother",1,1,1,2,0,1,0
2015860,江湖百异图,1,2,0,1,0,1,0
674440,Skipper - Puzzle Across The Sea,4,1,1,0,0,2,0
1588560,The Swordsmen X: Survival,0,2,0,2,1,1,1
830510,Bounty Hunter: Ocean Diver,0,1,0,0,0,1,0
1222160,Chinese Brush Simulator,4,0,2,1,0,1,0
1284510,In a search of a new home,0,0,0,1,0,1,0
734120,Bonbon,1,0,0,1,0,1,0
1195920,Solar Panic: Utter Distress,1,0,1,0,0,1,0
251850,Master Reboot,0,1,1,2,0,1,0
704450,Neverwinter Nights: Enhanced Edition,13,2,2,2,1,2,1
952860,河洛群俠傳 (Ho Tu Lo Shu ： The Books of Dragon),1,2,1,2,1,1,0
848500,Sniper Strike: Special Ops,0,0,0,2,0,2,1
628170,Uncharted Waters II,13,2,0,1,0,1,0
1424050,Chess'Extra,4,0,2,1,0,2,1
2442460,Citizen Sleeper 2: Starward Vector,1,2,2,2,1,1,0
960660,Coldfall,0,1,1,0,0,1,0
514780,Best in Show Solitaire,4,2,0,0,0,1,0
848230,Let's Go Nuts!,0,0,2,0,0,1,1
1166860,Rival Stars Horse Racing: Desktop Edition,14,2,2,2,1,2,1
2180210,冒险日记  Adventure Diary,1,0,1,0,0,1,0
295770,Rogue Shooter: The FPS Roguelike,0,2,1,2,1,1,0
1593500,God of War,0,2,2,2,1,2,0
298340,FLASHOUT 2,0,2,0,1,1,2,0
227300,Euro Truck Simulator 2,10,2,2,2,1,2,1
351240,Venusian Vengeance,0,0,1,1,1,1,0
1475080,Relaxing Kite,4,0,2,0,0,2,0
254700,Resident Evil 4 (2005),0,2,2,2,1,2,0
1377450,Knell of St. Godhrkar,1,0,2,2,0,1,0
622420,Stay Alive: Apocalypse,10,2,0,1,0,1,0
2176450,Mr. Hopp's Playhouse 3,1,2,1,1,0,1,0
354960,An Imp? A Fiend!,0,0,0,1,1,1,0
3344030,VIDeoPHOBIA,1,2,1,0,0,2,0
1179580,KAKU: Ancient Seal,0,2,1,2,1,2,0
1645720,HELPLESS,10,1,0,0,0,1,0
448540,Terror Lab,1,0,0,1,0,1,0
2934150,史莱姆糯米 / Slime Nomi,0,1,2,0,0,1,0
1570510,Undernauts: Labyrinth of Yomi,13,2,1,1,1,1,0
3063220,SCP-087,0,1,0,0,0,1,0
2862440,The Town of Nie,1,2,2,0,0,1,0
540640,Tales of the Elements,0,2,0,0,1,1,1
2055270,Tile Tale,10,1,1,0,0,1,0
951740,Nice Shot! The Gun Golfing Game,10,1,2,1,0,1,1
962510,The Darkest Woods 2,1,1,1,0,0,1,0
2949580,Nine Treasures of Liuyin,0,2,1,2,0,2,0
251590,Soul Saga,1,2,0,0,0,1,0
2075100,Chernobylite 2: Exclusion Zone,0,2,0,2,1,2,0
3322980,Hotel 188,1,1,2,0,0,2,0
337720,The Sea Will Claim Everything,1,2,2,1,0,1,0
1622510,Touhou 3D Dungeon,0,2,1,0,0,1,0
798790,PolyCube,4,0,1,1,0,2,0
227860,Castle Story,10,1,0,2,1,1,1
497180,Street Legal Racing: Redline v2.3.1,14,1,2,2,1,1,0
2799930,Spirit Realm,0,2,1,2,1,1,0
203160,Tomb Raider Game of the Year,0,1,2,2,1,2,1
976700,Size Matters,0,0,1,2,0,2,0
2095740,Survivor Of The Journey,0,0,0,1,0,1,0
555320,Never give up!,4,1,1,1,1,1,0
666730,This Merchant Life,10,1,1,1,0,1,0
629040,Skytropolis,10,2,1,0,0,1,0
236450,PAC-MAN™ Championship Edition DX+,0,1,2,2,1,2,0
464120,Xcinerator,20,1,1,0,0,1,0
1423370,NOeSIS02_羽化,1,0,2,2,0,1,0
420530,OneShot,1,2,2,2,1,2,0
1841720,The Duck Is In Danger,1,0,1,0,0,1,0
1355430,The Outcast Lovers,1,0,0,1,0,1,0
1252250,Rebornia - MMORPG 2D,1,0,1,1,0,1,1
3467390,DON'T GET GOT,0,1,0,1,0,2,1
891040,Pool 2D - Poolians,4,0,1,2,0,2,1
1875830,Shin Megami Tensei V: Vengeance,1,2,2,2,1,2,0
2399160,Soulash 2,1,2,1,2,1,1,0
780760,Lots of Balls,0,1,1,0,0,1,1
262940,Broken Sword 5 - the Serpent's Curse,1,2,2,2,1,2,0
1000640,Clam Man,1,2,2,1,0,1,0
820600,ReThink | Evolved 2,0,0,2,0,0,1,0
926580,Broken Lines,19,1,1,2,1,2,0
683530,FreeFly Burning,0,0,0,1,0,1,0
724580,Domino,4,2,0,0,0,2,1
2955590,Creepy Shift: Roadside Diner,0,1,2,1,0,2,0
818530,8 Ball,1,0,0,1,0,1,0
16120,Plant Tycoon,4,2,2,1,1,1,0
553260,Realpolitiks,19,1,0,2,1,2,0
497360,"Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned",1,1,0,1,0,1,0
1197670,Robin Hood: Country Heroes,1,1,1,0,0,2,0
1174300,Shiki,1,0,2,0,0,1,0
1064900,Buzludzha VR,1,2,2,0,0,1,0
1162650,Ken ga Kimi,1,2,2,2,0,1,0
3337210,GIRLS MADE PUDDING,1,2,2,2,1,1,0
1058450,MY HERO ONE'S JUSTICE 2,0,1,1,2,1,2,1
1333940,Magirune,1,0,2,0,0,1,0
2067570,Egghead Gumpty,0,1,0,1,0,2,0
1823930,Wavetale,1,1,2,2,0,2,0
2641910,Raven Tear: Season 0,0,2,0,0,0,2,1
2769380,JUSFASLEX,1,1,2,0,0,1,0
515040,Make America Great Again: The Trump Presidency,0,1,1,2,1,1,0
2093070,Spring Dash,0,1,2,1,0,1,0
1530800,Frank and Drake,1,1,2,0,0,2,0
1016360,PERISH,0,2,0,2,0,2,1
2229300,Iragon,1,2,0,0,0,2,0
2642700,鬼打墙（剧情版）,1,2,0,1,0,1,0
698610,Through Blocks,1,2,0,0,0,1,0
1765520,Flippin Misfits,0,1,0,1,0,2,1
847900,DeathTolls Experience,4,0,2,0,0,1,0
867490,Remyadry,10,2,2,2,1,1,0
737710,Melody of Iris-虹色旋律-(Full Color ver.),1,2,2,1,0,1,0
1643100,Noun Town: VR Language Learning,0,2,1,1,0,2,0
1721060,Mandragora: Whispers of the Witch Tree,0,2,0,2,1,2,0
204100,Max Payne 3,0,2,1,2,1,2,1
3282700,LIMINAL SHIFT,1,2,1,1,1,2,0
582370,Snowflake's Chance,0,1,2,0,1,1,0
610210,Planetes,0,2,0,0,0,1,1
1032120,Stellar Survivor,0,0,0,1,0,1,1
37240,Diner Dash:® Hometown Hero™,16,2,0,2,0,1,0
320150,Deadlings: Rotten Edition,0,1,1,2,0,2,0
1086160,Space War: Infinity,0,0,2,1,0,2,0
211440,Adventures of Shuggy,10,2,1,2,0,1,1
1486030,Hollow Witch,4,2,1,0,0,1,0
1278500,Tower! 3D,10,2,0,1,0,1,0
2416460,Unknown Memoirs: The Rental,10,0,0,0,0,1,0
289620,Collapse,0,2,0,2,1,1,0
1424720,墨心：波云诡船,1,1,2,2,1,1,0
2442660,DanSparkling,4,2,0,0,0,1,0
2985300,GASPING.2,0,0,0,1,0,1,0
3001200,Tails Noir: Rebel Rush,0,1,2,1,0,2,0
556780,Neptune: Arena FPS,0,1,0,1,0,1,1
2884080,OMG Words,10,2,1,1,1,1,0
628160,Genghis Khan II: Clan of the Gray Wolf,19,2,0,0,0,1,0
576750,Ropes And Dragons VR,0,0,1,1,1,2,0
526870,Satisfactory,1,2,2,2,1,2,1
339570,Enemy,10,2,1,1,1,1,0
2806890,STAY ALIVE MY SON (VR): A True Story About A Father's Relentless Search For His Son,1,2,2,0,0,1,0
8890,Freedom Force vs. the Third Reich,13,0,1,2,1,1,1
1000830,Gachi Finder 3000,4,0,2,1,0,1,0
1505390,Librarian,0,0,1,0,0,2,0
380140,The Secret of Tremendous Corporation,1,0,1,2,0,1,0
991800,Puzzle game for kids,4,0,1,0,0,2,0
1077090,Bucket Knight,0,0,1,0,0,2,0
892630,Mojo: Hanako,4,0,1,2,0,2,0
1048530,Rise of Humanity,19,2,1,1,0,2,0
1406140,Wiggly Boy,16,0,2,0,0,1,0
432010,World's Dawn,4,1,1,2,1,1,0
1261990,Horse Racing Rally,14,0,0,0,0,1,0
1040610,Zero One / 杀戮世界,1,1,1,0,0,1,0
1300920,Ghost of Dragon,1,2,0,2,1,1,0
1724630,S.I.N. Unit: Ghost Investigation & Removal,4,1,0,0,0,1,1
588440,False Front,0,2,1,2,1,2,1
502280,BERSERK and the Band of the Hawk,0,2,1,2,1,1,0
670610,Swaps and Traps,0,1,2,1,0,2,0
1122490,Battleheart Legacy,0,1,2,1,0,1,0
669440,IKAROS,1,0,1,0,0,1,0
764010,Insane Cold: Back to the Ice Age,4,0,0,1,1,2,0
1896700,Wylde Flowers,1,2,2,2,1,2,0
230210,ASYLUM,1,2,1,2,0,2,0
350780,MANOS: The Hands of Fate ~ Director's Cut,0,1,1,1,0,1,0
1993560,Endure Island,0,0,0,0,0,1,0
1191260,Touken Ranbu Warriors,0,2,1,1,0,1,0
1485650,Zen World,4,2,1,1,0,1,0
1103320,Snow Arena,4,0,0,0,0,1,1
2345870,Tile Lands,4,1,1,0,0,1,0
660920,The Warhorn,0,1,0,2,1,1,1
1275980,Probe,0,0,1,0,0,2,0
1500540,Hardwar,0,1,2,0,0,1,0
838540,City Escaper,10,0,0,0,0,1,0
549030,SnipZ,0,0,0,0,0,1,0
1894220,Square,10,0,2,0,0,2,0
1431630,Gallic Wars: Battle Simulator Prologue,16,0,1,0,0,2,0
2853130,Astrodle,4,1,2,1,1,1,0
3107590,スペルトナエル,0,1,2,1,0,1,1
504430,The Watchmaker,0,1,0,1,0,2,0
2008050,Right and Down,10,1,1,1,0,2,0
2149420,Dino Trauma,0,2,2,2,0,2,0
947270,The 'I Love Money' Show,0,0,1,0,0,2,1
1059830,Magic Encyclopedia: Moon Light,1,1,0,0,0,2,0
1023740,7 Sexy Sins,0,0,2,1,1,1,0
1783280,Ghostlore,0,2,1,2,1,2,1
1210610,Lithium City,0,0,2,2,0,1,0
2093970,犬神ディフェンダーズ / Soul Dog TD,19,2,2,1,0,1,0
2294280,Backrooms Cycle,0,2,0,0,0,1,1
2120410,The Letter: Classic Edition,1,0,1,0,0,1,0
1554550,Unlock The Cat,4,1,2,1,0,2,0
486510,TOKYO WARFARE,0,2,1,2,0,1,1
2012140,Helicopter Gunship DEX,10,2,2,1,0,1,0
290300,Rebel Galaxy,0,1,1,2,1,2,0
3113680,Missing Banban,0,2,2,1,0,2,0
1592540,Loretta,1,2,2,2,1,2,0
1557690,The Romance of the Three Kingdoms: Legend of Shu Han,10,1,0,0,0,1,0
1079260,Fireworks Mania - An Explosive Simulator,0,2,2,2,1,2,1
980490,Heaven & Hell,0,1,1,0,0,1,0
1557410,BLACK WITCHCRAFT,0,2,1,1,0,2,0
331190,Master Spy,0,0,1,2,1,1,0
2347280,Usurper,19,2,1,0,0,1,1
1508920,Coffee flavor of love 咖啡甜恋,1,1,2,1,0,1,0
1353710,BitFlipClock-桌面翻页时钟,20,1,1,0,0,1,0
604500,Tank Force: Online Shooter Game,0,0,0,2,1,2,1
1238040,Dragon Age II: Ultimate Edition,0,1,1,2,1,2,0
684820,Singularity Roller,0,0,0,0,0,2,0
1610900,The Genesis Project,1,0,1,2,0,1,1
2399570,Skystead Ranch,1,2,1,1,0,2,0
350480,Tales of Cosmos,1,2,1,1,1,2,0
652950,Maggie's Apartment,1,2,2,1,0,1,0
517360,The Secret Order 4: Beyond Time,1,1,0,2,1,2,0
731920,Government Simulator,10,1,0,1,0,1,0
1538640,Void -Dementia-,0,2,0,0,0,1,0
2340640,SNOW BROS. 2 SPECIAL,0,2,1,1,0,2,1
2386800,Space Order Mine,19,1,1,0,0,1,0
457340,Dimensional,0,2,1,1,0,1,0
1099920,Pro Strategy Football 2020,10,2,1,0,0,1,1
912570,BEAUTIFUL DESOLATION,1,2,1,2,1,2,0
949480,BROK the InvestiGator,0,2,2,2,1,2,1
1398440,Transcender,10,0,1,1,0,1,0
388140,Strategic Command Classic: WWI,16,2,1,0,0,1,1
1605520,The Black Pepper Crew,10,2,2,0,0,1,0
614890,Cuit,4,0,1,1,0,1,0
2781740,Cow Life Sim RPG,1,1,2,0,0,1,0
594370,Crazy Fishing,0,2,0,1,0,1,0
1614440,Bō: Path of the Teal Lotus,0,2,1,2,1,2,0
2220870,Fantasy Survivors,0,2,2,1,0,1,1
938810,雨鸦 - You are my sanctuary,10,0,2,2,0,1,0
867550,Range Ball,0,0,0,0,0,1,0
692920,XXZ,4,0,0,2,0,2,0
1091250,Total Party Kill,0,1,2,1,0,1,0
909660,Vagrus - The Riven Realms,10,2,1,2,1,1,0
3200460,Greed Stays Home,10,1,2,1,0,2,0
499460,Tomato Jones,0,1,1,2,1,1,0
1363740,The Troop,0,2,1,2,0,2,0
377600,Tcheco in the Castle of Lucio,0,0,2,2,1,1,0
1444550,Waronoi,10,2,1,1,0,1,1
1355650,Filcher,0,2,2,1,1,1,0
995460,Miracle Snack Shop,4,2,2,2,1,2,0
485510,Nioh: Complete Edition,0,2,1,2,1,2,1
618970,Outcast - Second Contact,0,1,1,2,1,2,0
3265880,魔女黏糊笔记,19,2,1,2,1,1,0
701910,Dawn of a Soul,4,0,2,0,0,2,0
321290,Dandelion - Wishes brought to you -,16,2,1,2,1,1,0
1596730,Dynopunk,4,2,2,2,1,1,0
1930600,Beautiful Mystic Survivors,0,1,0,2,1,2,0
1062520,Dinkum,1,2,2,2,1,2,1
1059990,Trombone Champ,4,2,2,2,1,2,0
1163910,Brass Brigade,0,2,2,2,0,1,0
532890,Civil War: 1862,19,2,0,0,0,1,0
3006010,Musician Simulator,16,1,0,0,0,1,0
882630,Leviathan,4,0,0,0,0,1,0
289760,ROCKETSROCKETSROCKETS,0,1,1,2,1,1,1
978640,You Have 10 Seconds 3,10,1,1,0,0,1,0
728920,Tarot Readings Premium,7,2,0,0,0,2,0
562290,Zahalia: The Knights of Galiveth,0,0,0,0,1,1,0
1856030,Fresh Start Cleaning Simulator,0,1,1,2,1,2,0
746880,Spoxel,0,2,0,0,0,1,1
2178130,Bomber Command,0,2,0,0,0,1,0
1413000,Jurisdiction,10,2,0,0,0,1,0
296150,G-Ball,0,0,0,1,0,1,1
1542630,LOCOMOTORICA: Staggering Ragdoll,0,2,2,0,0,2,0
220260,Farming Simulator 2013 Titanium Edition,4,2,2,2,1,2,1
2892270,you feel normal.,1,1,0,1,0,1,0
1846330,Nope Nope Nurses,1,1,1,2,1,1,0
519890,Star Boss,0,0,1,0,1,1,0
1397790,Samurai GUNN 2,0,2,2,2,1,1,1
2539910,XF Extreme Formula,0,2,2,1,1,1,1
8850,BioShock® 2,0,1,2,2,1,2,1
1738610,First Class Escape: The Train of Thought,1,1,0,2,1,1,1
2650840,nekowater,1,0,1,0,0,1,0
214630,Call of Duty: Black Ops - Mac Edition,0,0,0,2,1,2,1
2844850,FANTASIAN Neo Dimension,13,2,1,2,1,1,0
1538970,Hammerwatch II,0,2,0,2,1,2,1
536220,The Walking Dead: A New Frontier,1,1,1,2,1,2,0
2460660,A Dark Room ®,10,2,2,0,0,1,0
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,0,2,2,2,1,2,1
423230,Furi,0,1,2,2,1,2,0
1803690,Ping Pong Pufferfish,4,0,1,0,0,2,0
365850,Starchaser: Priestess of the Night Sky,0,2,1,0,1,1,0
610980,The Midnight Sanctuary,1,1,2,0,1,1,0
2344240,StreetStep: 21st Century Basketball,18,2,1,0,0,1,1
1086010,198X,10,2,1,2,0,1,0
474910,The Mahjong Huntress,1,0,0,2,1,1,0
331340,Tulpa,1,1,0,2,1,2,0
397420,Hoyle Official Card Games,4,0,0,1,0,1,0
1362310,Zombie Simulator,0,1,1,1,0,2,0
1576910,Hellgate VR,0,2,0,0,0,2,0
1238860,Battlefield 4™,0,2,1,2,1,2,1
233110,Defense Technica,10,1,0,1,0,2,0
499540,Wake Up,1,0,1,1,0,1,0
1273790,Empires and Tribes,19,2,0,2,0,2,0
2255950,Max Massacre,10,0,1,0,0,1,0
1522630,Dark Treasury,1,0,0,1,0,1,0
2226160,ENTROPOLY,0,2,2,1,0,1,1
421260,Militia,19,1,2,1,1,1,0
856210,bit Dungeon III,0,1,0,1,1,1,1
2499880,Last Bloody Snack,1,0,1,1,0,1,0
923690,Hacker.exe,0,2,0,0,0,1,0
515960,Martha Is Dead,1,2,1,2,1,2,0
337940,X-note,1,2,0,2,0,1,0
3131680,Stardust Skate,10,1,2,2,0,1,0
1519660,Goat over it,0,1,1,0,0,1,0
1011610,Radio General,10,1,1,2,1,2,1
3304460,Alien Cat Story,1,0,2,0,0,1,0
1182090,Mr. Pumpkin 2: Kowloon walled city,4,1,2,2,1,1,0
877810,Anodyne 2: Return to Dust,1,2,2,2,1,2,0
552080,IronWolf VR,0,2,2,2,0,1,1
724430,Knights Hunt,0,0,0,1,0,1,1
820190,FORWARD,8,0,1,0,0,1,0
600650,OK Bob,4,1,1,0,0,1,0
708640,Nudist Beach Survival Simulator,1,0,1,1,0,1,0
2621160,Battle Wizard Attack,0,2,1,0,0,2,0
399070,Dragon's Wake,0,1,2,2,1,1,0
1073910,Before We Leave,4,2,1,2,1,2,0
1004750,WRC 8 FIA World Rally Championship,14,1,0,2,1,2,1
1160870,Dinosaur Hunting Patrol 3D Multiplayer Online,0,0,1,1,0,1,1
521540,This World Unknown,1,1,1,1,1,1,0
2671320,Hidden Cats in Tokyo,4,1,2,1,1,2,0
677820,BusinessMan,10,2,0,0,0,1,0
1677020,Magirune 2,1,1,2,0,0,1,0
1581480,HUMANITY,0,2,2,2,1,2,0
735570,Project Rhombus,0,0,2,2,0,1,0
1198070,The Christmas Spirit: Grimm Tales Collector's Edition,1,2,2,0,0,1,0
2363000,Apocalypse Run!,13,2,2,0,0,1,0
1274230,Legend of Kendor,0,2,1,0,0,2,0
355060,Sébastien Loeb Rally EVO,14,1,0,2,1,2,1
1271260,Land of Screens,1,1,2,1,0,1,0
1715460,Touhou Hero of Ice Fairy: Prologue,0,0,2,2,1,1,0
329640,Eradicator,0,0,1,1,0,1,0
443880,Loot Rascals,1,2,0,1,1,2,0
263120,Ludwig,1,2,0,1,1,2,0
240970,Half Minute Hero: The Second Coming,0,2,2,2,1,1,1
567320,VThree,0,2,0,1,0,1,0
1390300,Stream Arenas,0,0,1,0,0,1,1
584200,MultiVR.se,20,0,0,0,0,1,0
1673090,Vagabond,0,2,1,1,0,1,1
313010,Cities XXL,16,1,0,2,1,2,0
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,0,2,1,2,1,2,1
2426610,Interstellar Sentinel,0,2,2,1,0,1,0
577730,Idle Evolution,4,1,0,1,0,2,0
1987260,The Nine Tailed Celestial Fox,4,2,1,0,0,1,0
343630,CroNix,0,0,0,2,0,2,1
313080,The Masterplan,0,2,0,2,1,1,0
2414110,Builderment,4,2,0,1,0,2,0
553760,Einlanzer,13,0,2,1,0,1,0
2237800,Dragon's Treasure,0,1,0,0,0,1,0
1069910,Factory Coin Mining,4,2,0,0,0,1,1
614100,Heroes of Paragon,8,0,0,1,1,2,1
46000,Bob Came in Pieces,1,2,0,1,1,1,0
1263550,Combat Arms: the Classic,0,0,0,2,1,2,1
1171820,Creme de la Creme,1,1,1,1,1,1,0
384280,Mute Crimson+,0,1,2,1,1,1,0
1202200,Paleo Pines,1,2,1,2,1,2,0
627690,Idle Champions of the Forgotten Realms,0,0,1,2,1,2,0
793670,The Wastes,0,1,2,0,0,1,1
665620,Zombie Hobby VR,0,0,0,0,0,1,0
914140,Hentai Dojo,4,0,0,1,0,2,0
970570,CHAOS;CHILD,1,2,2,2,1,1,0
1933970,Anime Studio Story,4,1,1,1,1,2,0
2576020,Movavi Video Suite 2024 Steam Edition,2,2,0,1,0,2,0
656700,RICO,0,2,0,2,0,2,1
2184590,Memories Off Yubikiri No Kioku,1,2,2,1,1,1,0
687830,Transparent Black,1,0,2,2,0,1,0
1052970,Soul of Giga,0,2,0,0,0,2,0
1734390,The Pioneers: Surviving Desolation,13,2,0,2,1,2,0
601020,"Seed Of The Arcane , Episode 1",12,2,0,0,0,1,0
1841240,FOUNTAINS,0,2,1,2,0,2,0
1266630,懒人修仙传2,4,2,0,2,1,1,0
1450090,The Legend of Heroes: Sen no Kiseki II KAI -The Erebonian Civil War-,0,2,1,2,1,1,0
2991730,Insert Item Apocalypse,10,0,2,1,0,0,0
1412170,Janosik,0,0,2,2,0,2,0
847370,Sunset Overdrive,0,2,2,2,1,2,0
